M,N,K,cute_ms,cute_tflops,cublas_ms,cublas_tflops,ratio
1024,1024,1024,0.0332,64.7069,0.0335,64.1527,1.0086
2048,2048,2048,0.1618,106.1513,0.1751,98.1238,1.0818
4096,4096,4096,0.9536,144.1311,0.6403,214.6453,0.6715
8192,8192,8192,6.1635,178.3894,5.4636,201.2433,0.8864
16384,16384,16384,55.6640,158.0213,40.2655,218.4526,0.7234
1024,4096,1024,0.0510,168.5813,0.0716,119.9744,1.4051
4096,1024,1024,0.0900,95.4335,0.0825,104.1416,0.9164
4096,8192,4096,1.6265,169.0038,1.3910,197.6173,0.8552
8192,4096,4096,1.7313,158.7737,1.3954,196.9822,0.8060
8192,16384,8192,12.3362,178.2581,10.2834,213.8421,0.8336
16384,8192,8192,12.4432,176.7252,10.9377,201.0504,0.8790
16384,16384,8192,24.7244,177.8831,24.1216,182.3280,0.9756
20480,20480,20480,105.3626,163.0547,80.7067,212.8680,0.7660
24576,24576,24576,209.7616,141.5264,145.4717,204.0728,0.6935
